,date,time,name,origin,destination,distance,duration,speed
97,2023-03-07,23:56:53,中三三路与兴中道交叉口,"113.39785,22.518781","113.399844,22.518576",206,33,22.472727272727273
98,2023-03-07,23:56:53,中三四路与起湾道交叉口,"113.399844,22.518576","113.402728,22.518351",301,58,18.682758620689654
99,2023-03-07,23:56:53,中三四路与东文路交叉口,"113.403307,22.518313","113.408221,22.517863",508,51,35.858823529411765
100,2023-03-07,23:56:53,中三四路与后塘路交叉口,"113.40982,22.518213","113.41795,22.520392",872,88,35.67272727272727
101,2023-03-07,23:56:53,中三五路与长江路,"113.418785,22.520625","113.426641,22.523204",861,97,31.954639175257736
102,2023-03-07,23:56:53,中山六路-上陂头路（T型口）,"113.428487,22.523968","113.432335,22.525481",433,43,36.25116279069768
103,2023-03-07,23:56:53,中三五路与濠东路人行横道,"113.433242,22.525827","113.438362,22.52924",666,76,31.547368421052635
104,2023-03-07,23:57:23,中三二路与悦来南路交叉口,"113.371974,22.519177","113.374265,22.519394",238,39,21.96923076923077
105,2023-03-07,23:57:23,中三二路与民生路交叉口,"113.375752,22.519498","113.38199,22.519653",643,65,35.612307692307695
106,2023-03-07,23:57:24,中三二路与华柏路交叉口,"113.383365,22.519686","113.386675,22.519707",344,50,24.768
107,2023-03-07,23:57:24,中三二路与华苑大街交叉口,"113.388121,22.519578","113.389869,22.519423",183,36,18.3
108,2023-03-07,23:57:24,中三三路与兴中道交叉口,"113.390502,22.519369","113.392096,22.519219",167,39,15.415384615384616
109,2023-03-07,23:57:24,中三四路与库充大街人行横道,"113.392887,22.519152","113.396592,22.518856",385,43,32.23255813953489
110,2023-03-07,23:57:24,中三三路与兴中道交叉口,"113.39785,22.518781","113.399844,22.518576",206,33,22.472727272727273
111,2023-03-07,23:57:24,中三四路与起湾道交叉口,"113.399844,22.518576","113.402728,22.518351",301,60,18.06
112,2023-03-07,23:57:24,中三四路与东文路交叉口,"113.403307,22.518313","113.408221,22.517863",508,49,37.32244897959184
113,2023-03-07,23:57:24,中三四路与后塘路交叉口,"113.40982,22.518213","113.41795,22.520392",872,84,37.371428571428574
114,2023-03-07,23:57:24,中三五路与长江路,"113.418785,22.520625","113.426641,22.523204",861,95,32.62736842105263
115,2023-03-07,23:57:24,中山六路-上陂头路（T型口）,"113.428487,22.523968","113.432335,22.525481",433,46,33.88695652173913
116,2023-03-07,23:57:25,中三五路与濠东路人行横道,"113.433242,22.525827","113.438362,22.52924",666,74,32.4
117,2023-03-07,23:57:55,中三二路与悦来南路交叉口,"113.371974,22.519177","113.374265,22.519394",238,39,21.96923076923077
118,2023-03-07,23:57:55,中三二路与民生路交叉口,"113.375752,22.519498","113.38199,22.519653",643,64,36.16875
119,2023-03-07,23:57:55,中三二路与华柏路交叉口,"113.383365,22.519686","113.386675,22.519707",344,50,24.768
120,2023-03-07,23:57:55,中三二路与华苑大街交叉口,"113.388121,22.519578","113.389869,22.519423",183,36,18.3
121,2023-03-07,23:57:55,中三三路与兴中道交叉口,"113.390502,22.519369","113.392096,22.519219",167,39,15.415384615384616
122,2023-03-07,23:57:55,中三四路与库充大街人行横道,"113.392887,22.519152","113.396592,22.518856",385,43,32.23255813953489
123,2023-03-07,23:57:55,中三三路与兴中道交叉口,"113.39785,22.518781","113.399844,22.518576",206,33,22.472727272727273
124,2023-03-07,23:57:55,中三四路与起湾道交叉口,"113.399844,22.518576","113.402728,22.518351",301,63,17.2
125,2023-03-07,23:57:55,中三四路与东文路交叉口,"113.403307,22.518313","113.408221,22.517863",508,49,37.32244897959184
126,2023-03-07,23:57:55,中三四路与后塘路交叉口,"113.40982,22.518213","113.41795,22.520392",872,84,37.371428571428574
127,2023-03-07,23:57:56,中三五路与长江路,"113.418785,22.520625","113.426641,22.523204",861,93,33.329032258064515
128,2023-03-07,23:57:56,中山六路-上陂头路（T型口）,"113.428487,22.523968","113.432335,22.525481",433,46,33.88695652173913
129,2023-03-07,23:57:56,中三五路与濠东路人行横道,"113.433242,22.525827","113.438362,22.52924",666,74,32.4
130,2023-03-07,23:58:26,中三二路与悦来南路交叉口,"113.371974,22.519177","113.374265,22.519394",238,39,21.96923076923077
131,2023-03-07,23:58:26,中三二路与民生路交叉口,"113.375752,22.519498","113.38199,22.519653",643,64,36.16875
132,2023-03-07,23:58:26,中三二路与华柏路交叉口,"113.383365,22.519686","113.386675,22.519707",344,50,24.768
133,2023-03-07,23:58:26,中三二路与华苑大街交叉口,"113.388121,22.519578","113.389869,22.519423",183,36,18.3
134,2023-03-07,23:58:26,中三三路与兴中道交叉口,"113.390502,22.519369","113.392096,22.519219",167,39,15.415384615384616
135,2023-03-07,23:58:26,中三四路与库充大街人行横道,"113.392887,22.519152","113.396592,22.518856",385,43,32.23255813953489
136,2023-03-07,23:58:26,中三三路与兴中道交叉口,"113.39785,22.518781","113.399844,22.518576",206,33,22.472727272727273
137,2023-03-07,23:58:26,中三四路与起湾道交叉口,"113.399844,22.518576","113.402728,22.518351",301,63,17.2
138,2023-03-07,23:58:27,中三四路与东文路交叉口,"113.403307,22.518313","113.408221,22.517863",508,49,37.32244897959184
139,2023-03-07,23:58:27,中三四路与后塘路交叉口,"113.40982,22.518213","113.41795,22.520392",872,84,37.371428571428574
140,2023-03-07,23:58:27,中三五路与长江路,"113.418785,22.520625","113.426641,22.523204",861,93,33.329032258064515
141,2023-03-07,23:58:27,中山六路-上陂头路（T型口）,"113.428487,22.523968","113.432335,22.525481",433,46,33.88695652173913
142,2023-03-07,23:58:27,中三五路与濠东路人行横道,"113.433242,22.525827","113.438362,22.52924",666,76,31.547368421052635
143,2023-03-07,23:58:57,中三二路与悦来南路交叉口,"113.371974,22.519177","113.374265,22.519394",238,39,21.96923076923077
144,2023-03-07,23:58:57,中三二路与民生路交叉口,"113.375752,22.519498","113.38199,22.519653",643,64,36.16875
145,2023-03-07,23:58:57,中三二路与华柏路交叉口,"113.383365,22.519686","113.386675,22.519707",344,50,24.768
146,2023-03-07,23:58:57,中三二路与华苑大街交叉口,"113.388121,22.519578","113.389869,22.519423",183,36,18.3
147,2023-03-07,23:58:57,中三三路与兴中道交叉口,"113.390502,22.519369","113.392096,22.519219",167,39,15.415384615384616
148,2023-03-07,23:58:57,中三四路与库充大街人行横道,"113.392887,22.519152","113.396592,22.518856",385,43,32.23255813953489
149,2023-03-07,23:58:58,中三三路与兴中道交叉口,"113.39785,22.518781","113.399844,22.518576",206,33,22.472727272727273
150,2023-03-07,23:58:58,中三四路与起湾道交叉口,"113.399844,22.518576","113.402728,22.518351",301,63,17.2
151,2023-03-07,23:58:58,中三四路与东文路交叉口,"113.403307,22.518313","113.408221,22.517863",508,49,37.32244897959184
152,2023-03-07,23:58:58,中三四路与后塘路交叉口,"113.40982,22.518213","113.41795,22.520392",872,84,37.371428571428574
153,2023-03-07,23:58:58,中三五路与长江路,"113.418785,22.520625","113.426641,22.523204",861,93,33.329032258064515
154,2023-03-07,23:58:58,中山六路-上陂头路（T型口）,"113.428487,22.523968","113.432335,22.525481",433,46,33.88695652173913
155,2023-03-07,23:58:58,中三五路与濠东路人行横道,"113.433242,22.525827","113.438362,22.52924",666,74,32.4
156,2023-03-07,23:59:28,中三二路与悦来南路交叉口,"113.371974,22.519177","113.374265,22.519394",238,39,21.96923076923077
157,2023-03-07,23:59:28,中三二路与民生路交叉口,"113.375752,22.519498","113.38199,22.519653",643,64,36.16875
158,2023-03-07,23:59:28,中三二路与华柏路交叉口,"113.383365,22.519686","113.386675,22.519707",344,50,24.768
159,2023-03-07,23:59:28,中三二路与华苑大街交叉口,"113.388121,22.519578","113.389869,22.519423",183,36,18.3
160,2023-03-07,23:59:28,中三三路与兴中道交叉口,"113.390502,22.519369","113.392096,22.519219",167,39,15.415384615384616
161,2023-03-07,23:59:29,中三四路与库充大街人行横道,"113.392887,22.519152","113.396592,22.518856",385,43,32.23255813953489
162,2023-03-07,23:59:29,中三三路与兴中道交叉口,"113.39785,22.518781","113.399844,22.518576",206,33,22.472727272727273
163,2023-03-07,23:59:29,中三四路与起湾道交叉口,"113.399844,22.518576","113.402728,22.518351",301,63,17.2
164,2023-03-07,23:59:29,中三四路与东文路交叉口,"113.403307,22.518313","113.408221,22.517863",508,49,37.32244897959184
165,2023-03-07,23:59:29,中三四路与后塘路交叉口,"113.40982,22.518213","113.41795,22.520392",872,84,37.371428571428574
166,2023-03-07,23:59:29,中三五路与长江路,"113.418785,22.520625","113.426641,22.523204",861,93,33.329032258064515
167,2023-03-07,23:59:29,中山六路-上陂头路（T型口）,"113.428487,22.523968","113.432335,22.525481",433,46,33.88695652173913
168,2023-03-07,23:59:29,中三五路与濠东路人行横道,"113.433242,22.525827","113.438362,22.52924",666,73,32.843835616438355
169,2023-03-07,23:59:59,中三二路与悦来南路交叉口,"113.371974,22.519177","113.374265,22.519394",238,39,21.96923076923077
170,2023-03-07,23:59:59,中三二路与民生路交叉口,"113.375752,22.519498","113.38199,22.519653",643,64,36.16875
171,2023-03-07,23:59:59,中三二路与华柏路交叉口,"113.383365,22.519686","113.386675,22.519707",344,54,22.933333333333334
172,2023-03-08,00:00:00,中三二路与华苑大街交叉口,"113.388121,22.519578","113.389869,22.519423",183,37,17.805405405405406
173,2023-03-08,00:00:00,中三三路与兴中道交叉口,"113.390502,22.519369","113.392096,22.519219",167,38,15.821052631578947
174,2023-03-08,00:00:00,中三四路与库充大街人行横道,"113.392887,22.519152","113.396592,22.518856",385,43,32.23255813953489
175,2023-03-08,00:00:00,中三三路与兴中道交叉口,"113.39785,22.518781","113.399844,22.518576",206,33,22.472727272727273
176,2023-03-08,00:00:00,中三四路与起湾道交叉口,"113.399844,22.518576","113.402728,22.518351",301,62,17.47741935483871
177,2023-03-08,00:00:00,中三四路与东文路交叉口,"113.403307,22.518313","113.408221,22.517863",508,49,37.32244897959184
178,2023-03-08,00:00:00,中三四路与后塘路交叉口,"113.40982,22.518213","113.41795,22.520392",872,87,36.08275862068965
179,2023-03-08,00:00:00,中三五路与长江路,"113.418785,22.520625","113.426641,22.523204",861,102,30.38823529411765
180,2023-03-08,00:00:00,中山六路-上陂头路（T型口）,"113.428487,22.523968","113.432335,22.525481",433,46,33.88695652173913
